Negative,0.364527068,0.511223029,0.584722374,0.170379859,0.287941364,0.346500655,0.298988571,0.548749081,0.290086003,0.43395236,0.611985026,0.242437964,0.516362656,0.650840187,0.265525947,0.462992645,0.517845648,0.673628145,0.333404771,0.306585016,0.293759286,0.690268015,0.585297604,0.286702271,0.336571748,0.350780246,0.5333231,0.2093361,0.609681588,0.389495444,0.452774172,0.455961566,0.705487981,0.710352511,0.211916584,0.44789649,0.594228941,0.714840313,0.65103447,0.361568851,0.790282921,0.736665299,0.59201089,0.313790431,0.34489642,0.497342279,0.42996751,0.286859355,0.210513009,0.563381911,0.565293238,0.599670881,0.667053674,0.315878496,0.855338057,0.444141788,0.474019757,0.468885663,0.224694932,0.491946684,0.200024347,0.321933334,0.336121084,0.446654014,0.130109098,0.631179439,0.290072818,0.29619863,0.545882566,0.258471039,0.446866381,0.479049829,0.49564176,0.633900432,0.391671189,0.292368727,0.34657594,0.371085053,0.459396555,0.651737513,0.373991437,0.56776853,0.511883705,0.413181118,0.902339908,0.44931888,0.484088389,0.275356247,0.319195388,0.094138099,0.80350615,0.274889529,0.26298869,0.224023648,0.302927118,0.232015837,0.37780884,0.699292681,0.333218763,0.563819208,0.52178758,0.72255496,0.269638381,0.242550776,0.506557359,0.491089294,0.226572378,0.630965612,0.447168299,0.41789328,0.47082513,0.368098868,0.605855079,0.145722359,0.642128628
Negative,0.332939012,0.311962879,0.649521147,0.152559362,0.615269273,0.171472976,0.375373825,0.804978433,0.18361177,0.740927388,0.72618025,0.149118252,0.738087533,0.782923741,0.11242849,0.414896715,0.38504648,0.648753598,0.242346866,0.25459599,0.298658064,0.683533783,0.386666438,0.221938414,0.395694445,0.291519144,0.438532529,0.271026935,0.575290209,0.21058788,0.449823631,0.656657055,0.716891317,0.566577384,0.165454439,0.177795052,0.882443173,0.865412327,0.620013557,0.409981384,0.790282921,0.644186135,0.638399151,0.497124915,0.409375607,0.397840833,0.342033685,0.318689761,0.27508737,0.529131082,0.552624585,0.650255795,0.666292754,0.300774613,0.749922947,0.252668763,0.410645975,0.339693172,0.456795544,0.546880248,0.134036095,0.126991109,0.253986601,0.284298355,0.274768978,0.694407486,0.233296184,0.159207345,0.378778386,0.422867776,0.404698389,0.710799735,0.735947571,0.523446313,0.27856007,0.193701616,0.364114117,0.329275712,0.280562888,0.216684086,0.186051411,0.413492284,0.607068735,0.283678966,0.749502142,0.579175535,0.590297168,0.398529721,0.277155718,0.187254551,0.825560096,0.262388263,0.263077685,0.628873482,0.367483045,0.759741913,0.214605831,0.628864172,0.293811505,0.436110116,0.596203795,0.296071602,0.142957097,0.196262036,0.521003514,0.504558971,0.131738828,0.382419174,0.368110338,0.328683569,0.78113264,0.687032844,0.627706157,0.171023589,0.68330539
Negative,0.425588751,0.67812788,0.675395303,0.201071792,0.581087686,0.01647739,0.406183358,0.809737897,0.175843408,0.713284806,0.841875076,0.257118256,0.805821088,0.890272778,0.544054722,0.210038356,0.214470828,0.791013106,0.371278071,0.235485259,0.448467048,0.843285327,0.295344583,0.17052892,0.171620102,0.22406189,0.525644838,0.258091482,0.424439335,0.186339902,0.625014533,0.763387844,0.682055516,0.426649265,0.314569714,0.123622529,0.796519002,0.92892381,0.63775842,0.479396162,0.790282921,0.628151867,0.791088671,0.444420125,0.485597646,0.581407336,0.326366654,0.376733534,0.296678501,0.643565889,0.737104823,0.699080218,0.710118817,0.365213201,0.716563421,0.248117633,0.298697876,0.354544916,0.535642511,0.59523041,0.14507872,0.211852267,0.465280336,0.46275124,0.315745883,0.886708555,0.357121119,0.170900556,0.560947226,0.400348662,0.56269135,0.61702837,0.859228395,0.623051074,0.382832573,0.204408846,0.404166636,0.311056793,0.490677788,0.197514101,0.275586953,0.447891119,0.736331075,0.35342637,0.848497813,0.586699715,0.535680714,0.394604096,0.297283834,0.233340717,0.872817623,0.303033608,0.354773572,0.597159704,0.512780944,0.239549251,0.226794934,0.720093159,0.404895374,0.503499954,0.720890885,0.24770198,0.10226231,0.329009126,0.679223788,0.466854616,0.220551632,0.318282777,0.335750766,0.250091577,0.794228176,0.665766929,0.736460092,0.130207392,0.57202573
Negative,0.417708231,0.575842093,0.64765309,0.145526357,0.626638717,0.227865176,0.353871991,0.78485495,0.217469737,0.632819291,0.757146402,0.281086636,0.781763671,0.843267356,0.2565695,0.433264848,0.517143022,0.553404962,0.261392147,0.295110966,0.305131248,0.645908338,0.388392484,0.361358319,0.361909078,0.460974601,0.483544839,0.40460568,0.535795902,0.359315109,0.454945063,0.605553972,0.66078022,0.691400057,0.257958533,0.246754971,0.796114676,0.77203656,0.651580804,0.416387751,0.765415779,0.639785595,0.713705656,0.4316963,0.456030766,0.366892193,0.368260233,0.401277201,0.335603289,0.527013716,0.717510673,0.637660563,0.697437069,0.454111523,0.698138314,0.193234095,0.499147604,0.562630978,0.445973559,0.536826901,0.352136275,0.164147993,0.291279654,0.469125512,0.310240728,0.742490983,0.361779336,0.226132895,0.480811955,0.398158099,0.347726055,0.65069825,0.671032404,0.610402638,0.300790519,0.298165657,0.427200539,0.459141787,0.412668466,0.241752489,0.150147581,0.482159088,0.641533928,0.319234629,0.822174454,0.470833943,0.60468613,0.304883617,0.370605153,0.199058982,0.726832356,0.330347641,0.308436624,0.695733831,0.376640408,0.264238566,0.200512982,0.688313887,0.275457931,0.387026897,0.665354005,0.474540311,0.271538815,0.278302568,0.544791344,0.552930767,0.314838025,0.517163885,0.449868769,0.396191308,0.755723746,0.680212907,0.492227784,0.366159219,0.583618165
Negative,0.364255869,0.589379514,0.660095774,0.322759333,0.626734148,0.20241567,0.361369537,0.831990862,0.118646799,0.694680147,0.684074941,0.327375476,0.846020866,0.790393605,0.344797394,0.424489299,0.493368481,0.664526941,0.533045226,0.249519223,0.348957306,0.625585074,0.228099453,0.214243427,0.273010741,0.427409376,0.411318062,0.304311549,0.527442514,0.308829502,0.565114433,0.61137982,0.681291525,0.714784027,0.191796308,0.207479722,0.614151417,0.797161997,0.618788203,0.4948132,0.817739929,0.598996957,0.722153395,0.145018307,0.401942083,0.434633128,0.336708502,0.273045228,0.286148778,0.59145587,0.720888398,0.73760979,0.692002428,0.415324983,0.745976633,0.154391194,0.507238306,0.423982258,0.531080773,0.534110485,0.296499044,0.14615531,0.276062864,0.416316874,0.270805924,0.658361751,0.424970384,0.253522594,0.553149297,0.385519111,0.21868234,0.515297334,0.760233625,0.496006046,0.265758286,0.304200054,0.550870831,0.436624421,0.320356236,0.26414989,0.293709754,0.470766855,0.708362922,0.37209563,0.783404054,0.481250058,0.61467078,0.207338551,0.273346133,0.159411704,0.829438807,0.345155776,0.188289176,0.816510272,0.224039758,0.191793976,0.201760698,0.661433063,0.201044113,0.419572264,0.541548706,0.46232241,0.309244701,0.264259018,0.598896251,0.500364824,0.15862068,0.374665695,0.506346916,0.370659248,0.682524581,0.635909488,0.641562549,0.267414556,0.601025031
Negative,0.421033495,0.563769549,0.707277749,0.341510849,0.588830452,0.204629477,0.264952214,0.759567576,0.193644935,0.647961989,0.782041927,0.239399487,0.798211607,0.84985573,0.321697301,0.564275932,0.43115992,0.627550531,0.427302775,0.247525372,0.50634372,0.766191317,0.541646206,0.279062642,0.374325071,0.314270859,0.469917086,0.252442484,0.582122784,0.457159691,0.49484639,0.700766183,0.617468529,0.693977141,0.367530039,0.286451734,0.795181092,0.72689035,0.541227033,0.43571429,0.574276164,0.34552255,0.566835561,0.497740574,0.41576733,0.350456407,0.753626307,0.25615234,0.26594653,0.451437338,0.748782058,0.55173335,0.673355831,0.666537983,0.549750002,0.474218626,0.439910952,0.435046922,0.485273669,0.729616942,0.244858073,0.143183828,0.352787224,0.441447823,0.320322283,0.712136191,0.504822539,0.334321894,0.56762011,0.463729641,0.604039314,0.675115107,0.536044231,0.361154414,0.577068114,0.278467309,0.570969665,0.423707107,0.46401394,0.631056266,0.478117853,0.465678594,0.724854049,0.445277092,0.85191946,0.542811448,0.544977028,0.375368033,0.498963159,0.266729577,0.806579912,0.271647553,0.387740182,0.673030582,0.332435625,0.147216696,0.985398797,0.729697442,0.415308213,0.505701462,0.717738508,0.364530366,0.316690337,0.652904297,0.521683404,0.445954175,0.213248436,0.267060359,0.574766465,0.368304178,0.614320074,0.713560783,0.418612367,0.283663517,0.62601239
Negative,0.376914814,0.522891706,0.646292675,0.211776193,0.485307425,0.312902904,0.458868902,0.731944094,0.238622176,0.539573523,0.70354117,0.189552772,0.584389977,0.745812538,0.289667882,0.574785908,0.514340581,0.753892024,0.421110273,0.218148922,0.484488367,0.726519926,0.381001351,0.281724946,0.349322486,0.382078027,0.407264973,0.309887566,0.509251053,0.32342922,0.470889083,0.671081597,0.648996529,0.698139363,0.158406273,0.249553967,0.715973042,0.635304131,0.473342935,0.382502291,0.790282921,0.51755562,0.520795717,0.412863457,0.238072861,0.421368284,0.42010337,0.423039696,0.286563637,0.524637702,0.738033899,0.544247157,0.767344746,0.400951797,0.544793163,0.238307389,0.547711544,0.493545695,0.320685331,0.554049582,0.21780893,0.120267891,0.410825447,0.514469415,0.302188855,0.660446183,0.387654363,0.244453697,0.528804135,0.395667371,0.476673216,0.724163976,0.767753703,0.548510636,0.211900399,0.498601922,0.423557751,0.46178632,0.291779493,0.322056484,0.264400521,0.480964187,0.787059753,0.491786956,0.813356242,0.532639976,0.666426374,0.243559676,0.255015529,0.142392067,0.771894553,0.301739675,0.155834951,0.775635852,0.326262507,0.286885418,0.291364511,0.708665471,0.328788596,0.373895146,0.465356739,0.35658084,0.405085678,0.32215436,0.504871009,0.44215057,0.179523014,0.615578119,0.528079884,0.259241811,0.761596284,0.666618749,0.718181631,0.323256286,0.641077111
Negative,0.419759374,0.415286231,0.679545594,0.135261131,0.701458277,0.305459561,0.367497606,0.846438091,0.310283906,0.61992995,0.578700377,0.159726231,0.718294741,0.683000778,0.248482084,0.41547741,0.58355405,0.575804389,0.366732852,0.415745973,0.287642326,0.539407631,0.431511246,0.180546821,0.333960384,0.477759499,0.414710877,0.317273607,0.676361433,0.399541357,0.492725667,0.528679943,0.711307669,0.861999769,0.141716582,0.245831331,0.776500572,0.762653736,0.577347819,0.347557523,0.790282921,0.686589862,0.628415672,0.393696863,0.42501675,0.341512321,0.371830792,0.425980511,0.484796978,0.538424122,0.706141418,0.59097692,0.58778505,0.28112526,0.769559936,0.204387066,0.53492878,0.487664801,0.488678103,0.478505865,0.094480759,0.301263036,0.380640882,0.408370054,0.377317922,0.725583344,0.452532302,0.366930301,0.595880516,0.228152386,0.3702615,0.583619733,0.569327521,0.608708475,0.236646298,0.369506147,0.324564507,0.41325334,0.133867013,0.296941707,0.181626292,0.724967246,0.50811625,0.348805069,0.78778991,0.391916912,0.721810107,0.365793591,0.358867904,0.128814525,0.841002202,0.248944747,0.164435948,0.681776682,0.283664379,0.34609714,0.181870013,0.724056519,0.09220051,0.603371012,0.559073805,0.48689601,0.461699176,0.225990678,0.496316377,0.542473975,0.069838121,0.582900309,0.627047362,0.549750107,0.635022063,0.660991127,0.516823382,0.30855441,0.624300622
Negative,0.399978278,0.524941291,0.556020518,0.06615025,0.823400891,0.479522194,0.274570597,0.747214532,0.399854395,0.468127665,0.610400487,0.182612777,0.706123821,0.610834071,0.353544843,0.890042737,0.796723329,0.425475367,0.458605613,0.231440978,0.538869143,0.578858302,0.354456522,0.56435817,0.511230132,0.785833704,0.707457948,0.463734411,0.701418882,0.592603451,0.445674251,0.485951994,0.537696475,0.893907477,0.269361026,0.396766713,0.618444386,0.631168341,0.878726851,0.412696874,0.075008386,0.585043715,0.626808176,0.36563008,0.525852303,0.267136477,0.422056347,0.505934838,0.501278139,0.420532492,0.656675671,0.492933693,0.595174587,0.26377235,0.625491343,0.360755623,0.741532211,0.739866534,0.285305837,0.482700513,0.287524983,0.305344867,0.247035693,0.308188251,0.416837098,0.712119519,0.614318305,0.425688802,0.355419597,0.288368148,0.444024885,0.515402909,0.459505522,0.617625636,0.249330814,0.401701653,0.559370219,0.612345288,0.29229487,0.458826642,0.166597332,0.613654578,0.447159903,0.273523523,0.716447217,0.306640813,0.562566831,0.329753207,0.402672226,0.326905506,0.645061389,0.207842313,0.082705865,0.544266933,0.329863308,0.483451357,0.142013666,0.549526808,0.26231729,0.292535873,0.621234411,0.754827117,0.51617833,0.192131232,0.416291326,0.674987746,0.115370784,0.659758793,0.662698677,0.552261802,0.824519137,0.648592624,0.381302243,0.402670797,0.517298884
Negative,0.155540033,0.468624981,0.60856984,0.295680833,0.543208287,0.162142114,0.512501389,0.774510589,0.166317451,0.614431055,0.602229434,0.155074352,0.762549323,0.659618643,0.32723111,0.396579113,0.411004929,0.515839099,0.471564169,0.207178765,0.319046317,0.649147073,0.343777332,0.178535118,0.234954884,0.358580511,0.462729472,0.263773456,0.505838408,0.238363557,0.482651104,0.658557972,0.687449242,0.595610833,0.044318569,0.176798325,0.663171472,0.793623535,0.510260248,0.386379401,0.790334931,0.640538946,0.721497674,0.432289974,0.425997931,0.478929846,0.380847322,0.299438661,0.282394401,0.472043579,0.720218104,0.622320649,0.651228076,0.23854543,0.722766375,0.089227164,0.454091296,0.497241751,0.541282026,0.485774476,0.125610035,0.188866079,0.326841369,0.404443874,0.370965797,0.646950063,0.249323823,0.208072798,0.560136968,0.373824134,0.440324081,0.651976641,0.663121342,0.655908586,0.291781052,0.559546962,0.316345341,0.381501717,0.116961663,0.197105014,0.209928808,0.488233477,0.725013679,0.242330504,0.785914241,0.475772564,0.642300697,0.323098728,0.291567992,0.151687603,0.740444275,0.296107398,0.208895868,0.615641563,0.296062924,0.275320908,0.192486468,0.676441791,0.209097665,0.372939082,0.516550426,0.413143901,0.266351193,0.249304944,0.594712794,0.39073816,0.080370903,0.473958547,0.387701447,0.310078552,0.692616077,0.604233456,0.6676616,0.182103378,0.597923997
Negative,0.39347425,0.634409351,0.640184862,0.244266543,0.649525172,0.28285499,0.534481703,0.681469741,0.250034644,0.600306365,0.578160281,0.23253747,0.687769349,0.666778301,0.196471651,0.583696756,0.543258698,0.662111065,0.312273322,0.274911042,0.300970632,0.688863102,0.493309977,0.399892489,0.236037149,0.378015962,0.448890068,0.31871599,0.595713872,0.312554335,0.434185489,0.565715558,0.743135747,0.76435325,0.275287671,0.259342272,0.867589335,0.797747913,0.57773244,0.422908646,0.783982631,0.686101043,0.71914128,0.710256567,0.375496784,0.380290012,0.404340042,0.238069651,0.173243419,0.509595301,0.618025028,0.764477884,0.716319575,0.130809047,0.721475008,0.242832699,0.563687737,0.550446519,0.399014629,0.353498096,0.324970226,0.105183803,0.21818368,0.675573606,0.27464451,0.601123287,0.377770943,0.290829633,0.625652985,0.324206246,0.489234834,0.64028289,0.836378829,0.628369324,0.228675264,0.283079613,0.328774943,0.432088868,0.219060029,0.30700428,0.162853178,0.545792861,0.680929198,0.370968301,0.764857353,0.443447095,0.685760022,0.470324819,0.265934581,0.269961905,0.749944142,0.515590636,0.218351254,0.77431694,0.363395197,0.324536813,0.256538105,0.347760521,0.262426013,0.527621663,0.689481982,0.403796443,0.35841501,0.318215158,0.511734806,0.340702776,0.129660275,0.48688708,0.672903786,0.376385508,0.770518647,0.562721973,0.514480294,0.122481512,0.720038791
Negative,0.39278449,0.657677308,0.684553427,0.293304501,0.643791113,0.10847719,0.473408572,0.858841431,0.171817205,0.696716575,0.774017995,0.44664035,0.747009012,0.891830087,0.200516569,0.312512722,0.404980211,0.644548077,0.408983608,0.338786979,0.353689495,0.899299075,0.359116463,0.309057163,0.0,0.201320852,0.492292978,0.251554783,0.429966146,0.308132696,0.518890633,0.731977228,0.707142766,0.581763552,0.228224282,0.195682556,0.85374898,0.819533738,0.528816818,0.451745094,0.743563062,0.65056342,0.90374655,0.521781315,0.457150793,0.510708797,0.239824106,0.28270387,0.244774128,0.570056602,0.759467694,0.779907242,0.661210345,0.379275298,0.628259927,0.149635043,0.462262885,0.450729261,0.541412208,0.620252811,0.077651598,0.230883201,0.328466276,0.441241528,0.255570626,0.722909662,0.2222621,0.172993547,0.450184903,0.454302142,0.567062074,0.73643537,0.804420133,0.598712853,0.179833107,0.240711767,0.295197874,0.577875923,0.445412693,0.21805633,0.053635368,0.469802918,0.716171588,0.340593118,0.81634658,0.575329496,0.576402956,0.398102494,0.264544025,0.218465132,0.870003361,0.307098812,0.35182022,0.785687136,0.430422672,0.210799967,0.184578368,0.516600516,0.424244735,0.451137269,0.671422464,0.317714539,0.195425556,0.338949985,0.645844628,0.650369449,0.146629628,0.409697432,0.427624338,0.322510374,0.784049976,0.835861544,0.66362882,0.147306627,0.605847215
Negative,0.387559294,0.631025007,0.667946042,0.22702513,0.593588817,0.305747967,0.402720825,0.745803864,0.243812163,0.497503029,0.763702321,0.14034988,0.713311751,0.760260892,0.313581734,0.616079357,0.559128493,0.597545165,0.462852115,0.125757616,0.28785284,0.593521933,0.331583909,0.148476254,0.287553915,0.438295154,0.548904828,0.279263525,0.566726993,0.354268468,0.420033486,0.639399197,0.681668483,0.755902457,0.162524632,0.298094692,0.714222645,0.739460517,0.672503622,0.400987245,0.699870023,0.62441815,0.692863213,0.381089776,0.507680786,0.379518453,0.407579934,0.322670926,0.361749025,0.555699306,0.746096381,0.241696873,0.517355276,0.304160991,0.695080729,0.206122393,0.635921984,0.602368717,0.329346112,0.542783895,0.195203864,0.229301378,0.317697629,0.386416016,0.371764022,0.657131386,0.423051166,0.318758074,0.54262596,0.463406395,0.302692912,0.501420258,0.773399504,0.546735413,0.349061836,0.345454597,0.282032542,0.590373804,0.147174957,0.262292419,0.170354193,0.422480576,0.525533621,0.323739693,0.865396122,0.461913928,0.686672348,0.367410772,0.291206992,0.150110175,0.832293304,0.280973562,0.360242299,0.609493099,0.37603776,0.426366228,0.294068598,0.717712552,0.187716695,0.414982386,0.595421614,0.432579371,0.391651477,0.234512861,0.565715769,0.45873418,0.159977215,0.637936042,0.562160519,0.45841993,0.765497143,0.595685443,0.56779817,0.307202995,0.603012968
Negative,0.501430612,0.35036699,0.452753466,0.465629526,0.752115094,0.541479827,0.351805322,0.813415273,0.308128552,0.633108621,0.547781656,0.137685042,0.695670427,0.771333539,0.513789472,0.675097955,0.50457983,0.609096264,0.338442288,0.308825053,0.556493555,0.630138521,0.578244931,0.58815302,0.420047617,0.470215093,0.491997522,0.38912878,0.714130251,0.597408948,0.351198141,0.619271595,0.494847734,0.830525179,0.451386921,0.400279752,0.706065294,0.680132692,0.517258032,0.43857381,0.37537136,0.667543591,0.66812899,0.437485416,0.633441508,0.463432706,0.693638778,0.531543387,0.310407697,0.449868939,0.666812893,0.618554936,0.713654871,0.0242116,0.702609412,0.67372365,0.694436001,0.580919473,0.351600356,0.812546122,0.231083574,0.181296069,0.413650582,0.227221189,0.397468052,0.658611734,0.542080475,0.288906865,0.407011471,0.433603723,0.468246513,0.744967931,0.459069127,0.531764744,0.483322127,0.386431446,0.524657111,0.714099224,0.431155253,0.533856823,0.420709081,0.37582329,0.46344869,0.634897217,0.833292605,0.569318582,0.629873008,0.310837204,0.411082363,0.315962969,0.558491354,0.264112562,0.11750646,0.699491553,0.612945261,0.437478843,0.387687974,0.623075127,0.519156691,0.211941627,0.685671734,0.850438613,0.409022711,0.173778225,0.379183043,0.530674027,0.12056817,0.593945209,0.591617896,0.379489899,0.538715315,0.602192214,0.478392768,0.333426773,0.609273877
Negative,0.357391831,0.460707415,0.638054129,0.211299664,0.615177302,0.19587999,0.406578316,0.815332639,0.294998518,0.747006063,0.730022852,0.172095219,0.785740219,0.717614402,0.200601251,0.401141377,0.428115428,0.608541068,0.291035237,0.275759707,0.266688922,0.663549349,0.66962069,0.289868292,0.196863072,0.33753883,0.41568442,0.250905229,0.520196586,0.281288972,0.492559915,0.661963401,0.724755735,0.62607967,0.154038281,0.221346894,0.8592064,0.821870199,0.633455027,0.411034098,0.790282921,0.653710958,0.68500769,0.45651856,0.420514016,0.406740013,0.357709235,0.34217806,0.268715785,0.539382069,0.759652845,0.666962383,0.658690775,0.28073943,0.744037736,0.11686278,0.464526391,0.457037113,0.474455121,0.578333502,0.136245742,0.225171535,0.238772594,0.37608515,0.294194836,0.696989254,0.277654309,0.195303182,0.369022771,0.414475781,0.351116216,0.627860507,0.85469696,0.530320321,0.244677202,0.236114455,0.280902087,0.373999565,0.250495249,0.240806736,0.130441345,0.471995576,0.658756786,0.209741583,0.762384579,0.501454101,0.598744248,0.39137407,0.255259081,0.163007079,0.766540578,0.272223922,0.226564106,0.663376237,0.330495281,0.230441433,0.203205139,0.631594053,0.224090084,0.387942433,0.644878224,0.341149422,0.17908269,0.193331279,0.517014833,0.486682512,0.098471967,0.421787073,0.430971673,0.382032461,0.767245238,0.646440301,0.605917518,0.179052421,0.61742679
Negative,0.102671926,0.822851271,0.691560729,0.174287052,0.59966616,0.238469967,0.415046047,0.81433362,0.167649651,0.699174386,0.792782887,0.147297981,0.725766959,0.831409412,0.168277668,0.407044163,0.422761338,0.739022033,0.253337055,0.295972576,0.310397631,0.66053903,0.183567077,0.067841821,0.182965262,0.426198094,0.449815506,0.230049111,0.605140258,0.338348362,0.491056403,0.658028751,0.694988906,0.661514359,0.184140248,0.240049799,0.829782655,0.870599548,0.560363649,0.420063831,0.790282921,0.644890093,0.647909465,0.444342489,0.445894653,0.44311191,0.101262596,0.261043841,0.368766814,0.627926297,0.713951633,0.758689013,0.620800356,0.375838497,0.72456495,0.145836505,0.462001543,0.471146621,0.495807444,0.569902042,0.153277776,0.282995309,0.333195667,0.461214013,0.303777339,0.759675325,0.358744329,0.238645461,0.498789589,0.428571662,0.477188065,0.616706967,0.777790586,0.528522095,0.120071765,0.321473364,0.314971145,0.453900337,0.365253206,0.268588883,0.177131059,0.494242785,0.747462892,0.21232375,0.877911283,0.50767459,0.657211081,0.324913296,0.285821135,0.068028308,0.757743196,0.248114697,0.245393689,0.731045121,0.237100823,0.23359285,0.23118812,0.721808619,0.3069703,0.397220862,0.671537721,0.440077512,0.270223425,0.258844968,0.580914547,0.553741191,0.129368923,0.480450691,0.480402684,0.383362539,0.75430095,0.680459785,0.596582411,0.203794295,0.632384425
Negative,0.376224033,0.443812649,0.716501628,0.263905199,0.73893318,0.328694849,0.437738879,0.835399335,0.347258808,0.443560851,0.820021202,0.186088589,0.643198041,0.776198127,0.700403303,0.424479296,0.605124548,0.525438948,0.469716591,0.3485161,0.245899717,0.548788052,0.434580682,0.265422025,0.342029551,0.476576351,0.462118523,0.248898547,0.636672123,0.347451726,0.359127963,0.675258826,0.728624698,0.752001716,0.120536832,0.313599606,0.813435213,0.683583833,0.757517019,0.384800245,0.825591723,0.660835726,0.697390331,0.421623313,0.431790077,0.27129275,0.430425063,0.434907218,0.350190042,0.588210856,0.763750287,0.577632712,0.583092396,0.388283436,0.573669264,0.278301913,0.588275296,0.509403424,0.499807963,0.593513282,0.336280275,0.283948899,0.492007896,0.410701867,0.498976623,0.591316331,0.389510154,0.314720836,0.628942915,0.449523284,0.470101155,0.776134939,0.829108772,0.625305988,0.279529788,0.386584346,0.313925926,0.475851437,0.210659789,0.206321234,0.149141,0.627011702,0.72784483,0.403526381,0.813027479,0.365008514,0.729104465,0.431145371,0.280559955,0.106753253,0.649789529,0.263471925,0.035056412,0.855978838,0.316161088,0.40209307,0.293001165,0.760638394,0.413433846,0.421597604,0.301905583,0.449031595,0.382957389,0.145484247,0.389451035,0.36389912,0.320892906,0.607729226,0.641858635,0.42804236,0.577409088,0.563940532,0.569549622,0.33606103,0.602079819
Negative,0.384905166,0.50443791,0.659743501,0.2464019,0.583667218,0.215613021,0.441804335,0.761559718,0.305821626,0.671910145,0.692745496,0.1525353,0.711635083,0.757803774,0.200614443,0.421833797,0.453356941,0.709971687,0.449758183,0.262696885,0.264831789,0.760244297,0.332937727,0.265354884,0.28030482,0.296715363,0.409081431,0.363760758,0.564560282,0.346610973,0.502229161,0.706434171,0.683752586,0.685596304,0.152665892,0.223692929,0.861963339,0.86532754,0.578817211,0.372575197,0.813911089,0.629058213,0.771167818,0.455037616,0.518528604,0.463247553,0.398008756,0.388709218,0.30856206,0.570977255,0.75226218,0.743241814,0.752140483,0.267972167,0.724837995,0.16487484,0.502888272,0.460110934,0.487981264,0.586060032,0.201392514,0.141549605,0.330368832,0.478490909,0.309820972,0.754921006,0.302896359,0.263623644,0.478085815,0.360523556,0.449570774,0.630729218,0.816671698,0.604577792,0.228236933,0.353869571,0.332545223,0.431585906,0.238072112,0.301663921,0.152265969,0.418786248,0.681448686,0.266889565,0.858536796,0.560130675,0.66165578,0.429465373,0.307394816,0.231175777,0.840195692,0.263455874,0.208067355,0.60917099,0.255919899,0.445900319,0.326062653,0.526265072,0.360456487,0.405791307,0.646486027,0.439744988,0.273766605,0.381877851,0.564639119,0.490541782,0.13557826,0.45873853,0.489700723,0.282357641,0.705869587,0.635375222,0.673467762,0.419667407,0.633122522
Negative,0.420541511,0.542224155,0.669285744,0.434966077,0.601536386,0.162673672,0.495740058,0.83228105,0.245822328,0.679046818,0.580040028,0.315425881,0.77763872,0.683604148,0.098984338,0.471985894,0.445968484,0.635334705,0.442269668,0.306322509,0.428222268,0.752068088,0.481144908,0.241582742,0.20543557,0.197447705,0.44220811,0.212894695,0.484314597,0.333174394,0.446784342,0.596744305,0.618140489,0.663567177,0.189114605,0.273903367,0.90331566,0.806861713,0.653072179,0.435633909,0.769153706,0.699299722,0.704965807,0.536977679,0.402282762,0.5900185,0.329921178,0.245205237,0.45073371,0.548668034,0.756159113,0.802073608,0.63896661,0.307466441,0.74618963,0.141081879,0.620633715,0.71391867,0.463052931,0.574385693,0.072688202,0.155037145,0.365874182,0.391299131,0.277324673,0.702808131,0.237162306,0.257823557,0.806269925,0.459355251,0.508656229,0.691623127,0.731291518,0.119601311,0.41056624,0.227494388,0.382815644,0.55354967,0.248350177,0.220113664,0.153521827,0.390186702,0.725182007,0.343399893,0.804710167,0.482748254,0.629962058,0.385033032,0.250040274,0.17335978,0.793866865,0.311624907,0.217531002,0.777782295,0.250473873,0.287153819,0.184203588,0.725115713,0.406154644,0.375788989,0.601267475,0.328943892,0.244134826,0.126780151,0.585642259,0.305973669,0.073705824,0.206884847,0.353331614,0.299829908,0.793481854,0.644996699,0.786978485,0.213933213,0.573527742
Negative,0.411059771,0.455936006,0.614738723,0.363750119,0.712846163,0.306370461,0.387802416,0.76387199,0.204278195,0.680363585,0.722338578,0.169055021,0.606672615,0.713888305,0.130930266,0.703306479,0.605698286,0.565645409,0.404197084,0.258750387,0.260672129,0.682585463,0.377925365,0.252420832,0.186624866,0.365084066,0.405921543,0.140649619,0.610245016,0.433435844,0.494229751,0.607368191,0.675869636,0.823497689,0.17105525,0.402796786,0.723809736,0.750652953,0.422010093,0.39417512,0.790331787,0.568382421,0.725134338,0.293960309,0.467609525,0.399642397,0.421662947,0.27922014,0.266978758,0.476078826,0.646231949,0.564789881,0.694913257,0.352326326,0.674318073,0.18202607,0.629703443,0.526481093,0.409221958,0.58147981,0.133877613,0.228976067,0.236877235,0.366356101,0.443682677,0.730383927,0.343285962,0.268190072,0.294108854,0.327219122,0.368908013,0.428371706,0.743066935,0.665959024,0.198657136,0.269611809,0.465899202,0.501151292,0.312956781,0.333157891,0.165978936,0.542028295,0.709444657,0.287941436,0.900389676,0.491026534,0.708266584,0.342641222,0.379681902,0.126118942,0.73789744,0.282210497,0.169271573,0.530256256,0.297330369,0.406519831,0.197422834,0.686476026,0.218683694,0.439516136,0.605382823,0.44110722,0.38957415,0.187530328,0.538568775,0.518303748,0.12424004,0.550162293,0.565282758,0.459716857,0.746214765,0.59262495,0.472411696,0.232070547,0.610665291
